Base,Label,In Base,Detectable By Tool,TP,TN,FP,FN,Recall,Precision
SBcurated.csv,Reentrancy,True,False,0,81,0,14,0.0,
SBcurated.csv,Access Control,True,True,6,81,1,7,0.46153846153846156,0.8571428571428571
SBcurated.csv,Arithmetic,True,False,0,82,0,13,0.0,
SBcurated.csv,Unchecked Return Values,True,False,0,60,0,35,0.0,
SBcurated.csv,DoS,True,True,0,90,1,4,0.0,0.0
SBcurated.csv,Bad Randomness,True,False,0,90,0,5,0.0,
SBcurated.csv,Front-Running,True,False,0,91,0,4,0.0,
SBcurated.csv,Time manipulation,True,False,0,91,0,4,0.0,
SBcurated.csv,Short Address Attack,True,False,0,94,0,1,0.0,
