Base,Label,In Base,Detectable By Tool,TP,TN,FP,FN,Recall,Precision
SolidiFI.csv,Reentrancy,True,True,49,180,114,0,1.0,0.3006134969325153
SolidiFI.csv,Access Control,True,True,50,240,5,48,0.5102040816326531,0.9090909090909091
SolidiFI.csv,Arithmetic,True,False,0,294,0,49,0.0,
SolidiFI.csv,Unchecked Return Values,True,True,49,192,102,0,1.0,0.32450331125827814
SolidiFI.csv,DoS,False,True,0,329,14,0,,0.0
SolidiFI.csv,Bad Randomness,False,True,0,343,0,0,,
SolidiFI.csv,Front-Running,True,False,0,294,0,49,0.0,
SolidiFI.csv,Time manipulation,True,True,49,180,114,0,1.0,0.3006134969325153
SolidiFI.csv,Short Address Attack,False,False,0,343,0,0,,
