Base,Label,In Base,Detectable By Tool,TP,TN,FP,FN,Recall,Precision
Zeus.csv,Reentrancy,True,False,0,0,0,0,,
Zeus.csv,Access Control,False,True,0,0,0,0,,
Zeus.csv,Arithmetic,True,True,0,0,0,0,,
Zeus.csv,Unchecked Return Values,True,False,0,0,0,0,,
Zeus.csv,DoS,True,False,0,0,0,0,,
Zeus.csv,Bad Randomness,True,False,0,0,0,0,,
Zeus.csv,Front-Running,True,False,0,0,0,0,,
Zeus.csv,Time manipulation,False,False,0,0,0,0,,
Zeus.csv,Short Address Attack,False,False,0,0,0,0,,
